"1/8/2014","3:30",0
"1/8/2014","3:40",0
"1/8/2014","3:50",0
"1/8/2014","4:00",0
"1/8/2014","4:10",0
"1/8/2014","4:20",0
"1/8/2014","4:30",0
"1/8/2014","4:40",0
"1/8/2014","4:50",0
"1/8/2014","5:00",0
"1/8/2014","5:10",0
"1/8/2014","5:20",0
"1/8/2014","5:30",0
"1/8/2014","5:40",0
"1/8/2014","5:50",0
"1/8/2014","6:00",0
"1/8/2014","6:10",0
"1/8/2014","6:20",0
"1/8/2014","6:30",0
"1/8/2014","6:40",0
"1/8/2014","6:50",2
"1/8/2014","7:00",12
"1/8/2014","7:10",28
"1/8/2014","7:20",49
"1/8/2014","7:30",68
"1/8/2014","7:40",93
"1/8/2014","7:50",117
"1/8/2014","8:00",154
"1/8/2014","8:10",198
"1/8/2014","8:20",222
"1/8/2014","8:30",226
"1/8/2014","8:40",236
"1/8/2014","8:50",210
"1/8/2014","9:00",151
"1/8/2014","9:10",174
"1/8/2014","9:20",200
"1/8/2014","9:30",214
"1/8/2014","9:40",242
"1/8/2014","9:50",265
"1/8/2014","10:00",319
"1/8/2014","10:10",374
"1/8/2014","10:20",485
"1/8/2014","10:30",477
"1/8/2014","10:40",539
"1/8/2014","10:50",434
"1/8/2014","11:00",464
"1/8/2014","11:10",405
"1/8/2014","11:20",477
"1/8/2014","11:30",542
"1/8/2014","11:40",577
"1/8/2014","11:50",435
"1/8/2014","12:00",344
"1/8/2014","12:10",561
"1/8/2014","12:20",487
"1/8/2014","12:30",447
"1/8/2014","12:40",678
"1/8/2014","12:50",418
"1/8/2014","13:00",493
"1/8/2014","13:10",668
"1/8/2014","13:20",580
"1/8/2014","13:30",601
"1/8/2014","13:40",459
"1/8/2014","13:50",338
"1/8/2014","14:00",445
"1/8/2014","14:10",531
"1/8/2014","14:20",365
"1/8/2014","14:30",263
"1/8/2014","14:40",194
"1/8/2014","14:50",166
"1/8/2014","15:00",162
"1/8/2014","15:10",216
"1/8/2014","15:20",213
"1/8/2014","15:30",163
"1/8/2014","15:40",136
"1/8/2014","15:50",181
"1/8/2014","16:00",226
"1/8/2014","16:10",189
"1/8/2014","16:20",183
"1/8/2014","16:30",167
"1/8/2014","16:40",122
"1/8/2014","16:50",93
"1/8/2014","17:00",74
"1/8/2014","17:10",61
"1/8/2014","17:20",57
"1/8/2014","17:30",41
"1/8/2014","17:40",26
"1/8/2014","17:50",14
"1/8/2014","18:00",6
"1/8/2014","18:10",1
"1/8/2014","18:20",0
"1/8/2014","18:30",0
"1/8/2014","18:40",0
"1/8/2014","18:50",0
"1/8/2014","19:00",0
"1/8/2014","19:10",0
"1/8/2014","19:20",0
"1/8/2014","19:30",0
"1/8/2014","19:40",0
"1/8/2014","19:50",0
"1/8/2014","20:00",0
"1/8/2014","20:10",0
"1/8/2014","20:20",0
"1/8/2014","20:30",0
"1/8/2014","20:40",0
"1/8/2014","20:50",0
"1/8/2014","21:00",0
"1/8/2014","21:10",0
"1/8/2014","21:20",0
"1/8/2014","21:30",0
"1/8/2014","21:40",0
"1/8/2014","21:50",0
"1/8/2014","22:00",0
"1/8/2014","22:10",0
"1/8/2014","22:20",0
"1/8/2014","22:30",0
"1/8/2014","22:40",0
"1/8/2014","22:50",0
"1/8/2014","23:00",0
"1/8/2014","23:10",0
"1/8/2014","23:20",0
"1/8/2014","23:30",0
"1/8/2014","23:40",0
"1/8/2014","23:50",0
"1/9/2014","0:00",0
"1/9/2014","0:10",0
"1/9/2014","0:20",0
"1/9/2014","0:30",0
"1/9/2014","0:40",0
"1/9/2014","0:50",0
"1/9/2014","1:00",0
"1/9/2014","1:10",0
"1/9/2014","1:20",0
"1/9/2014","1:30",0
"1/9/2014","1:40",0
"1/9/2014","1:50",0
"1/9/2014","2:00",0
"1/9/2014","2:10",0
"1/9/2014","2:20",0
"1/9/2014","2:30",0
"1/9/2014","2:40",0
"1/9/2014","2:50",0
"1/9/2014","3:00",0
"1/9/2014","3:10",0
"1/9/2014","3:20",0
"1/9/2014","3:30",0
"1/9/2014","3:40",0
"1/9/2014","3:50",0
"1/9/2014","4:00",0
"1/9/2014","4:10",0
"1/9/2014","4:20",0
"1/9/2014","4:30",0
"1/9/2014","4:40",0
"1/9/2014","4:50",0
"1/9/2014","5:00",0
"1/9/2014","5:10",0
"1/9/2014","5:20",0
"1/9/2014","5:30",0
"1/9/2014","5:40",0
"1/9/2014","5:50",0
"1/9/2014","6:00",0
"1/9/2014","6:10",0
"1/9/2014","6:20",0
"1/9/2014","6:30",0
"1/9/2014","6:40",0
"1/9/2014","6:50",1
"1/9/2014","7:00",7
"1/9/2014","7:10",23
"1/9/2014","7:20",42
"1/9/2014","7:30",64
"1/9/2014","7:40",88
"1/9/2014","7:50",108
"1/9/2014","8:00",136
"1/9/2014","8:10",168
"1/9/2014","8:20",195
"1/9/2014","8:30",228
"1/9/2014","8:40",261
"1/9/2014","8:50",298
"1/9/2014","9:00",342
"1/9/2014","9:10",376
"1/9/2014","9:20",411
"1/9/2014","9:30",446
"1/9/2014","9:40",476
"1/9/2014","9:50",505
"1/9/2014","10:00",529
"1/9/2014","10:10",553
"1/9/2014","10:20",579
"1/9/2014","10:30",597
"1/9/2014","10:40",620
"1/9/2014","10:50",641
"1/9/2014","11:00",666
"1/9/2014","11:10",692
"1/9/2014","11:20",704
"1/9/2014","11:30",727
"1/9/2014","11:40",741
"1/9/2014","11:50",751
"1/9/2014","12:00",760
"1/9/2014","12:10",768
"1/9/2014","12:20",772
"1/9/2014","12:30",772
"1/9/2014","12:40",771
"1/9/2014","12:50",770
"1/9/2014","13:00",761
"1/9/2014","13:10",754
"1/9/2014","13:20",730
"1/9/2014","13:30",716
"1/9/2014","13:40",687
"1/9/2014","13:50",647
"1/9/2014","14:00",666
"1/9/2014","14:10",664
"1/9/2014","14:20",650
"1/9/2014","14:30",625
"1/9/2014","14:40",599
"1/9/2014","14:50",577
"1/9/2014","15:00",542
"1/9/2014","15:10",511
"1/9/2014","15:20",486
"1/9/2014","15:30",466
"1/9/2014","15:40",438
"1/9/2014","15:50",400
"1/9/2014","16:00",357
"1/9/2014","16:10",343
"1/9/2014","16:20",310
"1/9/2014","16:30",274
"1/9/2014","16:40",245
"1/9/2014","16:50",185
"1/9/2014","17:00",65
"1/9/2014","17:10",62
"1/9/2014","17:20",101
"1/9/2014","17:30",77
"1/9/2014","17:40",47
"1/9/2014","17:50",25
"1/9/2014","18:00",7
"1/9/2014","18:10",0
"1/9/2014","18:20",0
"1/9/2014","18:30",0
"1/9/2014","18:40",0
"1/9/2014","18:50",0
"1/9/2014","19:00",0
"1/9/2014","19:10",0
"1/9/2014","19:20",0
"1/9/2014","19:30",0
"1/9/2014","19:40",0
"1/9/2014","19:50",0
"1/9/2014","20:00",0
"1/9/2014","20:10",0
"1/9/2014","20:20",0
"1/9/2014","20:30",0
"1/9/2014","20:40",0
"1/9/2014","20:50",0
"1/9/2014","21:00",0
"1/9/2014","21:10",0
"1/9/2014","21:20",0
"1/9/2014","21:30",0
"1/9/2014","21:40",0
"1/9/2014","21:50",0
"1/9/2014","22:00",0
"1/9/2014","22:10",0
"1/9/2014","22:20",0
"1/9/2014","22:30",0
"1/9/2014","22:40",0
"1/9/2014","22:50",0
"1/9/2014","23:00",0
"1/9/2014","23:10",0
"1/9/2014","23:20",0
"1/9/2014","23:30",0
"1/9/2014","23:40",0
"1/9/2014","23:50",0
"1/10/2014","0:00",0
"1/10/2014","0:10",0
"1/10/2014","0:20",0
"1/10/2014","0:30",0
"1/10/2014","0:40",0
"1/10/2014","0:50",0
"1/10/2014","1:00",0
"1/10/2014","1:10",0
"1/10/2014","1:20",0
"1/10/2014","1:30",0
"1/10/2014","1:40",0
"1/10/2014","1:50",0
"1/10/2014","2:00",0
"1/10/2014","2:10",0
"1/10/2014","2:20",0
"1/10/2014","2:30",0
"1/10/2014","2:40",0
"1/10/2014","2:50",0
"1/10/2014","3:00",0
"1/10/2014","3:10",0
"1/10/2014","3:20",0
"1/10/2014","3:30",0
"1/10/2014","3:40",0
"1/10/2014","3:50",0
"1/10/2014","4:00",0
"1/10/2014","4:10",0
"1/10/2014","4:20",0
"1/10/2014","4:30",0
"1/10/2014","4:40",0
"1/10/2014","4:50",0
"1/10/2014","5:00",0
"1/10/2014","5:10",0
"1/10/2014","5:20",0
"1/10/2014","5:30",0
"1/10/2014","5:40",0
"1/10/2014","5:50",0
"1/10/2014","6:00",0
"1/10/2014","6:10",0
"1/10/2014","6:20",0
"1/10/2014","6:30",0
"1/10/2014","6:40",0
"1/10/2014","6:50",1
"1/10/2014","7:00",10
"1/10/2014","7:10",25
"1/10/2014","7:20",46
"1/10/2014","7:30",72
"1/10/2014","7:40",103
"1/10/2014","7:50",134
"1/10/2014","8:00",165
"1/10/2014","8:10",196
"1/10/2014","8:20",235
"1/10/2014","8:30",271
"1/10/2014","8:40",306
"1/10/2014","8:50",337
"1/10/2014","9:00",371
"1/10/2014","9:10",406
"1/10/2014","9:20",440
"1/10/2014","9:30",469
"1/10/2014","9:40",502
"1/10/2014","9:50",530
"1/10/2014","10:00",555
"1/10/2014","10:10",580
"1/10/2014","10:20",606
"1/10/2014","10:30",630
"1/10/2014","10:40",648
"1/10/2014","10:50",674
"1/10/2014","11:00",687
"1/10/2014","11:10",707
"1/10/2014","11:20",725
"1/10/2014","11:30",739
"1/10/2014","11:40",751
"1/10/2014","11:50",758
"1/10/2014","12:00",765
"1/10/2014","12:10",772
"1/10/2014","12:20",769
"1/10/2014","12:30",775
"1/10/2014","12:40",767
"1/10/2014","12:50",756
"1/10/2014","13:00",760
"1/10/2014","13:10",750
"1/10/2014","13:20",745
"1/10/2014","13:30",730
"1/10/2014","13:40",725
"1/10/2014","13:50",694
"1/10/2014","14:00",698
"1/10/2014","14:10",683
"1/10/2014","14:20",665
"1/10/2014","14:30",629
"1/10/2014","14:40",616
"1/10/2014","14:50",590
"1/10/2014","15:00",564
"1/10/2014","15:10",530
"1/10/2014","15:20",502
"1/10/2014","15:30",468
"1/10/2014","15:40",446
"1/10/2014","15:50",406
"1/10/2014","16:00",366
"1/10/2014","16:10",336
"1/10/2014","16:20",299
"1/10/2014","16:30",267
"1/10/2014","16:40",233
"1/10/2014","16:50",167
"1/10/2014","17:00",69
"1/10/2014","17:10",73
"1/10/2014","17:20",103
"1/10/2014","17:30",75
"1/10/2014","17:40",43
"1/10/2014","17:50",18
"1/10/2014","18:00",7
"1/10/2014","18:10",0
"1/10/2014","18:20",0
"1/10/2014","18:30",0
"1/10/2014","18:40",0
"1/10/2014","18:50",0
"1/10/2014","19:00",0
"1/10/2014","19:10",0
"1/10/2014","19:20",0
"1/10/2014","19:30",0
"1/10/2014","19:40",0
"1/10/2014","19:50",0
"1/10/2014","20:00",0
"1/10/2014","20:10",0
"1/10/2014","20:20",0
"1/10/2014","20:30",0
"1/10/2014","20:40",0
"1/10/2014","20:50",0
"1/10/2014","21:00",0
"1/10/2014","21:10",0
"1/10/2014","21:20",0
"1/10/2014","21:30",0
"1/10/2014","21:40",0
"1/10/2014","21:50",0
"1/10/2014","22:00",0
"1/10/2014","22:10",0
"1/10/2014","22:20",0
"1/10/2014","22:30",0
"1/10/2014","22:40",0
"1/10/2014","22:50",0
"1/10/2014","23:00",0
"1/10/2014","23:10",0
"1/10/2014","23:20",0
"1/10/2014","23:30",0
"1/10/2014","23:40",0
"1/10/2014","23:50",0
"1/11/2014","0:00",0
"1/11/2014","0:10",0
"1/11/2014","0:20",0
"1/11/2014","0:30",0
"1/11/2014","0:40",0
"1/11/2014","0:50",0
"1/11/2014","1:00",0
"1/11/2014","1:10",0
"1/11/2014","1:20",0
"1/11/2014","1:30",0
"1/11/2014","1:40",0
"1/11/2014","1:50",0
"1/11/2014","2:00",0
"1/11/2014","2:10",0
"1/11/2014","2:20",0
"1/11/2014","2:30",0
"1/11/2014","2:40",0
"1/11/2014","2:50",0
"1/11/2014","3:00",0
"1/11/2014","3:10",0
"1/11/2014","3:20",0
"1/11/2014","3:30",0
"1/11/2014","3:40",0
"1/11/2014","3:50",0
"1/11/2014","4:00",0
"1/11/2014","4:10",0
"1/11/2014","4:20",0
"1/11/2014","4:30",0
"1/11/2014","4:40",0
"1/11/2014","4:50",0
"1/11/2014","5:00",0
"1/11/2014","5:10",0
"1/11/2014","5:20",0
"1/11/2014","5:30",0
"1/11/2014","5:40",0
"1/11/2014","5:50",0
"1/11/2014","6:00",0
"1/11/2014","6:10",0
"1/11/2014","6:20",0
"1/11/2014","6:30",0
"1/11/2014","6:40",0
"1/11/2014","6:50",1
"1/11/2014","7:00",13
"1/11/2014","7:10",33
"1/11/2014","7:20",44
"1/11/2014","7:30",72
"1/11/2014","7:40",95
"1/11/2014","7:50",130
"1/11/2014","8:00",163
"1/11/2014","8:10",206
"1/11/2014","8:20",261
"1/11/2014","8:30",306
"1/11/2014","8:40",336
"1/11/2014","8:50",365
"1/11/2014","9:00",408
"1/11/2014","9:10",446
"1/11/2014","9:20",474
"1/11/2014","9:30",498
"1/11/2014","9:40",524
"1/11/2014","9:50",549
"1/11/2014","10:00",569
"1/11/2014","10:10",595
"1/11/2014","10:20",615
"1/11/2014","10:30",643
"1/11/2014","10:40",661
"1/11/2014","10:50",675
"1/11/2014","11:00",695
"1/11/2014","11:10",724
"1/11/2014","11:20",727
"1/11/2014","11:30",753
"1/11/2014","11:40",762
"1/11/2014","11:50",759
"1/11/2014","12:00",723
"1/11/2014","12:10",784
"1/11/2014","12:20",790
"1/11/2014","12:30",787
"1/11/2014","12:40",806
"1/11/2014","12:50",667
"1/11/2014","13:00",582
"1/11/2014","13:10",645
"1/11/2014","13:20",336
"1/11/2014","13:30",726
"1/11/2014","13:40",628
"1/11/2014","13:50",639
"1/11/2014","14:00",721
"1/11/2014","14:10",702
"1/11/2014","14:20",674
"1/11/2014","14:30",661
"1/11/2014","14:40",629
"1/11/2014","14:50",603
"1/11/2014","15:00",584
"1/11/2014","15:10",558
"1/11/2014","15:20",515
"1/11/2014","15:30",491
"1/11/2014","15:40",454
"1/11/2014","15:50",398
"1/11/2014","16:00",377
"1/11/2014","16:10",352
"1/11/2014","16:20",310
"1/11/2014","16:30",224
"1/11/2014","16:40",98
"1/11/2014","16:50",114
"1/11/2014","17:00",123
"1/11/2014","17:10",132
"1/11/2014","17:20",126
"1/11/2014","17:30",76
"1/11/2014","17:40",45
"1/11/2014","17:50",26
"1/11/2014","18:00",12
"1/11/2014","18:10",3
"1/11/2014","18:20",0
"1/11/2014","18:30",0
"1/11/2014","18:40",0
"1/11/2014","18:50",0
"1/11/2014","19:00",0
"1/11/2014","19:10",0
"1/11/2014","19:20",0
"1/11/2014","19:30",0
"1/11/2014","19:40",0
"1/11/2014","19:50",0
"1/11/2014","20:00",0
"1/11/2014","20:10",0
"1/11/2014","20:20",0
"1/11/2014","20:30",0
"1/11/2014","20:40",0
"1/11/2014","20:50",0
"1/11/2014","21:00",0
"1/11/2014","21:10",0
"1/11/2014","21:20",0
"1/11/2014","21:30",0
"1/11/2014","21:40",0
"1/11/2014","21:50",0
"1/11/2014","22:00",0
"1/11/2014","22:10",0
"1/11/2014","22:20",0
"1/11/2014","22:30",0
"1/11/2014","22:40",0
"1/11/2014","22:50",0
"1/11/2014","23:00",0
"1/11/2014","23:10",0
"1/11/2014","23:20",0
"1/11/2014","23:30",0
"1/11/2014","23:40",0
"1/11/2014","23:50",0
"1/12/2014","0:00",0
"1/12/2014","0:10",0
"1/12/2014","0:20",0
"1/12/2014","0:30",0
"1/12/2014","0:40",0
"1/12/2014","0:50",0
"1/12/2014","1:00",0
"1/12/2014","1:10",0
"1/12/2014","1:20",0
"1/12/2014","1:30",0
"1/12/2014","1:40",0
"1/12/2014","1:50",0
"1/12/2014","2:00",0
"1/12/2014","2:10",0
"1/12/2014","2:20",0
"1/12/2014","2:30",0
"1/12/2014","2:40",0
"1/12/2014","2:50",0
"1/12/2014","3:00",0
"1/12/2014","3:10",0
"1/12/2014","3:20",0
"1/12/2014","3:30",0
"1/12/2014","3:40",0
"1/12/2014","3:50",0
"1/12/2014","4:00",0
"1/12/2014","4:10",0
"1/12/2014","4:20",0
"1/12/2014","4:30",0
"1/12/2014","4:40",0
"1/12/2014","4:50",0
"1/12/2014","5:00",0
"1/12/2014","5:10",0
"1/12/2014","5:20",0
"1/12/2014","5:30",0
"1/12/2014","5:40",0
"1/12/2014","5:50",0
"1/12/2014","6:00",0
"1/12/2014","6:10",0
"1/12/2014","6:20",0
"1/12/2014","6:30",0
"1/12/2014","6:40",0
"1/12/2014","6:50",1
"1/12/2014","7:00",9
"1/12/2014","7:10",26
"1/12/2014","7:20",49
"1/12/2014","7:30",77
"1/12/2014","7:40",108
"1/12/2014","7:50",142
"1/12/2014","8:00",177
"1/12/2014","8:10",212
"1/12/2014","8:20",245
"1/12/2014","8:30",279
"1/12/2014","8:40",309
"1/12/2014","8:50",340
"1/12/2014","9:00",373
"1/12/2014","9:10",410
"1/12/2014","9:20",441
"1/12/2014","9:30",464
"1/12/2014","9:40",501
"1/12/2014","9:50",535
"1/12/2014","10:00",543
"1/12/2014","10:10",573
"1/12/2014","10:20",600
"1/12/2014","10:30",625
"1/12/2014","10:40",647
"1/12/2014","10:50",676
"1/12/2014","11:00",700
"1/12/2014","11:10",717
"1/12/2014","11:20",741
"1/12/2014","11:30",757
"1/12/2014","11:40",775
"1/12/2014","11:50",779
"1/12/2014","12:00",788
"1/12/2014","12:10",796
"1/12/2014","12:20",799
"1/12/2014","12:30",792
"1/12/2014","12:40",794
"1/12/2014","12:50",791
"1/12/2014","13:00",788
"1/12/2014","13:10",781
"1/12/2014","13:20",775
"1/12/2014","13:30",768
"1/12/2014","13:40",743
"1/12/2014","13:50",708
"1/12/2014","14:00",717
"1/12/2014","14:10",700
"1/12/2014","14:20",672
"1/12/2014","14:30",633
"1/12/2014","14:40",619
"1/12/2014","14:50",600
"1/12/2014","15:00",560
"1/12/2014","15:10",534
"1/12/2014","15:20",513
"1/12/2014","15:30",493
"1/12/2014","15:40",457
"1/12/2014","15:50",419
"1/12/2014","16:00",386
"1/12/2014","16:10",360
"1/12/2014","16:20",328
"1/12/2014","16:30",295
"1/12/2014","16:40",259
"1/12/2014","16:50",150
"1/12/2014","17:00",74
"1/12/2014","17:10",100
"1/12/2014","17:20",115
"1/12/2014","17:30",84
"1/12/2014","17:40",57
"1/12/2014","17:50",33
"1/12/2014","18:00",15
"1/12/2014","18:10",3
"1/12/2014","18:20",0
"1/12/2014","18:30",0
"1/12/2014","18:40",0
"1/12/2014","18:50",0
"1/12/2014","19:00",0
"1/12/2014","19:10",0
"1/12/2014","19:20",0
"1/12/2014","19:30",0
"1/12/2014","19:40",0
"1/12/2014","19:50",0
"1/12/2014","20:00",0
"1/12/2014","20:10",0
"1/12/2014","20:20",0
"1/12/2014","20:30",0
"1/12/2014","20:40",0
"1/12/2014","20:50",0
"1/12/2014","21:00",0
"1/12/2014","21:10",0
"1/12/2014","21:20",0
"1/12/2014","21:30",0
"1/12/2014","21:40",0
"1/12/2014","21:50",0
"1/12/2014","22:00",0
"1/12/2014","22:10",0
"1/12/2014","22:20",0
"1/12/2014","22:30",0
"1/12/2014","22:40",0
"1/12/2014","22:50",0
"1/12/2014","23:00",0
"1/12/2014","23:10",0
"1/12/2014","23:20",0
"1/12/2014","23:30",0
"1/12/2014","23:40",0
"1/12/2014","23:50",0
"1/13/2014","0:00",0
"1/13/2014","0:10",0
"1/13/2014","0:20",0
"1/13/2014","0:30",0
"1/13/2014","0:40",0
"1/13/2014","0:50",0
"1/13/2014","1:00",0
"1/13/2014","1:10",0
"1/13/2014","1:20",0
"1/13/2014","1:30",0
"1/13/2014","1:40",0
"1/13/2014","1:50",0
"1/13/2014","2:00",0
"1/13/2014","2:10",0
"1/13/2014","2:20",0
"1/13/2014","2:30",0
"1/13/2014","2:40",0
"1/13/2014","2:50",0
"1/13/2014","3:00",0
"1/13/2014","3:10",0
"1/13/2014","3:20",0
"1/13/2014","3:30",0
"1/13/2014","3:40",0
"1/13/2014","3:50",0
"1/13/2014","4:00",0
"1/13/2014","4:10",0
"1/13/2014","4:20",0
"1/13/2014","4:30",0
"1/13/2014","4:40",0
"1/13/2014","4:50",0
"1/13/2014","5:00",0
"1/13/2014","5:10",0
"1/13/2014","5:20",0
"1/13/2014","5:30",0
"1/13/2014","5:40",0
"1/13/2014","5:50",0
"1/13/2014","6:00",0
"1/13/2014","6:10",0
"1/13/2014","6:20",0
"1/13/2014","6:30",0
"1/13/2014","6:40",0
"1/13/2014","6:50",1
"1/13/2014","7:00",9
"1/13/2014","7:10",27
"1/13/2014","7:20",51
"1/13/2014","7:30",81
"1/13/2014","7:40",113
"1/13/2014","7:50",147
"1/13/2014","8:00",183
"1/13/2014","8:10",219
"1/13/2014","8:20",255
"1/13/2014","8:30",294
"1/13/2014","8:40",328
"1/13/2014","8:50",362
"1/13/2014","9:00",394
"1/13/2014","9:10",426
"1/13/2014","9:20",458
"1/13/2014","9:30",491
"1/13/2014","9:40",525
"1/13/2014","9:50",559
"1/13/2014","10:00",589
"1/13/2014","10:10",611
"1/13/2014","10:20",632
"1/13/2014","10:30",658
"1/13/2014","10:40",676
"1/13/2014","10:50",695
"1/13/2014","11:00",711
"1/13/2014","11:10",738
"1/13/2014","11:20",751
"1/13/2014","11:30",763
"1/13/2014","11:40",762
"1/13/2014","11:50",777
"1/13/2014","12:00",791
"1/13/2014","12:10",810
"1/13/2014","12:20",803
"1/13/2014","12:30",805
"1/13/2014","12:40",796
"1/13/2014","12:50",794
"1/13/2014","13:00",784
"1/13/2014","13:10",802
"1/13/2014","13:20",761
"1/13/2014","13:30",756
"1/13/2014","13:40",763
"1/13/2014","13:50",721
"1/13/2014","14:00",724
"1/13/2014","14:10",718
"1/13/2014","14:20",535
"1/13/2014","14:30",386
"1/13/2014","14:40",640
"1/13/2014","14:50",621
"1/13/2014","15:00",577
"1/13/2014","15:10",565
"1/13/2014","15:20",326
"1/13/2014","15:30",508
"1/13/2014","15:40",445
"1/13/2014","15:50",290
"1/13/2014","16:00",179
"1/13/2014","16:10",209
"1/13/2014","16:20",214
"1/13/2014","16:30",198
"1/13/2014","16:40",175
"1/13/2014","16:50",127
"1/13/2014","17:00",88
"1/13/2014","17:10",86
"1/13/2014","17:20",61
"1/13/2014","17:30",46
"1/13/2014","17:40",28
"1/13/2014","17:50",18
"1/13/2014","18:00",8
"1/13/2014","18:10",1
"1/13/2014","18:20",0
"1/13/2014","18:30",0
"1/13/2014","18:40",0
"1/13/2014","18:50",0
"1/13/2014","19:00",0
"1/13/2014","19:10",0
"1/13/2014","19:20",0
"1/13/2014","19:30",0
"1/13/2014","19:40",0
"1/13/2014","19:50",0
"1/13/2014","20:00",0
"1/13/2014","20:10",0
"1/13/2014","20:20",0
"1/13/2014","20:30",0
"1/13/2014","20:40",0
"1/13/2014","20:50",0
"1/13/2014","21:00",0
"1/13/2014","21:10",0
"1/13/2014","21:20",0
"1/13/2014","21:30",0
"1/13/2014","21:40",0
"1/13/2014","21:50",0
"1/13/2014","22:00",0
"1/13/2014","22:10",0
"1/13/2014","22:20",0
"1/13/2014","22:30",0
"1/13/2014","22:40",0
"1/13/2014","22:50",0
"1/13/2014","23:00",0
"1/13/2014","23:10",0
"1/13/2014","23:20",0
"1/13/2014","23:30",0
"1/13/2014","23:40",0
"1/13/2014","23:50",0
"1/14/2014","0:00",0
"1/14/2014","0:10",0
"1/14/2014","0:20",0
"1/14/2014","0:30",0
"1/14/2014","0:40",0
"1/14/2014","0:50",0
"1/14/2014","1:00",0
"1/14/2014","1:10",0
"1/14/2014","1:20",0
"1/14/2014","1:30",0
"1/14/2014","1:40",0
"1/14/2014","1:50",0
"1/14/2014","2:00",0
"1/14/2014","2:10",0
"1/14/2014","2:20",0
"1/14/2014","2:30",0
"1/14/2014","2:40",0
"1/14/2014","2:50",0
"1/14/2014","3:00",0
"1/14/2014","3:10",0
"1/14/2014","3:20",0
"1/14/2014","3:30",0
"1/14/2014","3:40",0
"1/14/2014","3:50",0
"1/14/2014","4:00",0
"1/14/2014","4:10",0
"1/14/2014","4:20",0
"1/14/2014","4:30",0
"1/14/2014","4:40",0
"1/14/2014","4:50",0
"1/14/2014","5:00",0
"1/14/2014","5:10",0
"1/14/2014","5:20",0
"1/14/2014","5:30",0
"1/14/2014","5:40",0
"1/14/2014","5:50",0
"1/14/2014","6:00",0
"1/14/2014","6:10",0
"1/14/2014","6:20",0
"1/14/2014","6:30",0
"1/14/2014","6:40",0
"1/14/2014","6:50",1
"1/14/2014","7:00",11
"1/14/2014","7:10",29
"1/14/2014","7:20",53
"1/14/2014","7:30",78
"1/14/2014","7:40",112
"1/14/2014","7:50",150
"1/14/2014","8:00",182
"1/14/2014","8:10",209
"1/14/2014","8:20",227
"1/14/2014","8:30",273
"1/14/2014","8:40",317
"1/14/2014","8:50",361
"1/14/2014","9:00",400
"1/14/2014","9:10",439
"1/14/2014","9:20",475
"1/14/2014","9:30",495
"1/14/2014","9:40",534
"1/14/2014","9:50",567
"1/14/2014","10:00",592
"1/14/2014","10:10",614
"1/14/2014","10:20",644
"1/14/2014","10:30",666
"1/14/2014","10:40",695
"1/14/2014","10:50",714
"1/14/2014","11:00",735
"1/14/2014","11:10",749
"1/14/2014","11:20",761
"1/14/2014","11:30",779
"1/14/2014","11:40",798
"1/14/2014","11:50",807
"1/14/2014","12:00",814
"1/14/2014","12:10",816
"1/14/2014","12:20",822
"1/14/2014","12:30",823
"1/14/2014","12:40",817
"1/14/2014","12:50",810
"1/14/2014","13:00",801
"1/14/2014","13:10",797
"1/14/2014","13:20",783
"1/14/2014","13:30",772
"1/14/2014","13:40",752
"1/14/2014","13:50",720
"1/14/2014","14:00",712
"1/14/2014","14:10",685
"1/14/2014","14:20",664
"1/14/2014","14:30",665
"1/14/2014","14:40",653
"1/14/2014","14:50",618
"1/14/2014","15:00",576
"1/14/2014","15:10",578
"1/14/2014","15:20",533
"1/14/2014","15:30",507
"1/14/2014","15:40",497
"1/14/2014","15:50",438
"1/14/2014","16:00",252
"1/14/2014","16:10",127
"1/14/2014","16:20",94
"1/14/2014","16:30",142
"1/14/2014","16:40",180
"1/14/2014","16:50",124
"1/14/2014","17:00",112
"1/14/2014","17:10",113
"1/14/2014","17:20",107
"1/14/2014","17:30",78
"1/14/2014","17:40",56
"1/14/2014","17:50",31
"1/14/2014","18:00",15
"1/14/2014","18:10",4
"1/14/2014","18:20",0
"1/14/2014","18:30",0
"1/14/2014","18:40",0
"1/14/2014","18:50",0
"1/14/2014","19:00",0
"1/14/2014","19:10",0
"1/14/2014","19:20",0
"1/14/2014","19:30",0
"1/14/2014","19:40",0
"1/14/2014","19:50",0
"1/14/2014","20:00",0
"1/14/2014","20:10",0
"1/14/2014","20:20",0
"1/14/2014","20:30",0
"1/14/2014","20:40",0
"1/14/2014","20:50",0
"1/14/2014","21:00",0
"1/14/2014","21:10",0
"1/14/2014","21:20",0
"1/14/2014","21:30",0
"1/14/2014","21:40",0
"1/14/2014","21:50",0
"1/14/2014","22:00",0
"1/14/2014","22:10",0
"1/14/2014","22:20",0
"1/14/2014","22:30",0
"1/14/2014","22:40",0
"1/14/2014","22:50",0
"1/14/2014","23:00",0
"1/14/2014","23:10",0
"1/14/2014","23:20",0
"1/14/2014","23:30",0
"1/14/2014","23:40",0
"1/14/2014","23:50",0
"1/15/2014","0:00",0
"1/15/2014","0:10",0
"1/15/2014","0:20",0
"1/15/2014","0:30",0
"1/15/2014","0:40",0
"1/15/2014","0:50",0
"1/15/2014","1:00",0
"1/15/2014","1:10",0
"1/15/2014","1:20",0
"1/15/2014","1:30",0
"1/15/2014","1:40",0
"1/15/2014","1:50",0
"1/15/2014","2:00",0
